month,industry,total_layoffs,avg_layoff_pct,companies_affected
2024-01,Cybersecurity,690939,12.345833333333331,20
2024-01,Fintech,729437,13.790579710144927,20
2024-01,Social Media,740511,13.467114093959726,20
2024-02,AI,786838,13.689230769230765,20
2024-02,Cloud,777155,12.496987951807231,20
2024-02,E-Commerce,830264,13.656849315068497,20
2024-02,Fintech,810322,13.1351724137931,20
2024-02,Social Media,667041,12.362857142857148,20
2024-03,Cybersecurity,722666,13.052447552447552,20
2024-03,E-Commerce,634564,12.607142857142861,20
2024-04,Cloud,577520,12.947552447552448,20
2024-04,E-Commerce,903179,14.415384615384614,20
2024-05,Cybersecurity,702639,14.445637583892621,20
2024-05,Fintech,554647,10.225185185185179,20
2024-05,Social Media,768976,14.909352517985608,20
2024-06,AI,529293,11.396581196581199,20
2024-07,AI,790695,11.542331288343554,20
2024-07,Cybersecurity,638706,11.602255639097745,20
2024-07,Fintech,661971,12.484962406015034,20
2024-08,E-Commerce,647734,11.357575757575756,20
2024-10,AI,700827,12.80137931034482,20
2024-10,Fintech,674531,11.929787234042553,20
2024-12,Gaming,861674,12.979245283018864,20
2024-12,Social Media,710149,13.16444444444444,20
2025-01,Cloud,763885,11.251677852348998,20
2025-01,E-Commerce,745304,12.952777777777776,20
2025-02,Gaming,850603,12.764670658682634,20
2025-04,Cybersecurity,767266,12.904761904761902,20
2025-04,Fintech,770656,12.362658227848103,20
2025-04,Gaming,614135,12.120930232558141,20
2025-04,Social Media,777601,13.523076923076923,20
2025-05,Cloud,676098,12.74615384615384,20
2025-05,Gaming,584260,11.58321167883212,20
2025-06,E-Commerce,753520,13.184768211920531,20
2025-06,Gaming,607501,11.83859649122807,20
2025-06,Social Media,870115,13.008024691358031,20
2025-07,E-Commerce,805934,13.29679487179486,20
2025-07,Gaming,730075,12.050344827586212,20
2025-07,Social Media,605354,12.316030534351146,20
2025-08,Cybersecurity,729002,12.80751879699248,19
2025-08,Fintech,852756,12.506410256410255,20
2025-09,Cloud,544791,11.565354330708661,20
2025-09,Cybersecurity,797750,13.697385620915032,20
2025-09,E-Commerce,822519,13.316564417177922,20
2025-09,Fintech,845977,13.059493670886077,20
2025-09,Gaming,670608,11.375187969924813,20
2025-09,Social Media,777078,12.994039735099344,20
2025-10,Cloud,625106,14.133088235294112,20
2025-10,Cybersecurity,580778,11.331451612903225,20
2025-11,Social Media,746032,13.61317829457364,20
2025-12,AI,793700,14.298734177215195,20
2025-12,E-Commerce,554636,12.613076923076925,20
2026-01,AI,784748,12.64928571428571,20
2026-01,Gaming,625380,12.616417910447769,20
2026-02,Cybersecurity,726894,12.183647798742138,20
2026-03,AI,662066,11.374342105263159,20
2026-03,Cloud,805810,14.577862595419848,20
2026-03,Fintech,770726,13.271612903225803,20
2026-03,Gaming,811805,12.80326797385621,20
2026-03,Social Media,736716,13.19290780141844,20
2026-04,AI,706690,12.893617021276592,20
2026-05,AI,675448,12.788976377952759,20
2026-05,E-Commerce,583753,11.64172661870503,20
2026-06,Cloud,647917,12.741428571428571,20
2026-06,Cybersecurity,739624,13.28116883116883,20
2026-06,Fintech,589215,12.192913385826772,20
2026-07,Cloud,613663,11.296000000000003,20
2026-08,AI,773181,13.368275862068971,20
2026-08,Cloud,696693,12.7669014084507,20
2026-08,Gaming,797670,14.063448275862074,20
2026-08,Social Media,769046,12.154861111111103,20
2026-09,AI,707458,12.661594202898542,20
2026-10,E-Commerce,753110,13.484459459459465,20
2026-10,Gaming,661464,11.671140939597317,20
2026-10,Social Media,844198,13.184242424242425,20
2026-11,AI,840582,13.561029411764713,20
2026-11,Cloud,731979,13.964788732394364,20
2026-11,Cybersecurity,720069,12.588148148148148,20
2026-11,E-Commerce,583834,12.619858156028364,20
2026-11,Fintech,563305,12.120661157024795,20
2026-11,Gaming,737789,12.430612244897963,20
2026-12,Cloud,742222,13.397999999999998,20
2026-12,Cybersecurity,753294,14.033571428571433,19
2026-12,Fintech,583198,12.42131147540983,20
