title,postings_count,avg_salary
Account Executive,25,99691.66666666667
Senior Software Engineer,24,150217.2142857143
Sales Development Representative,19,58401.166666666664
Customer Success Manager,18,137354.5
Business Development Representative,17,63899.875
Onsite Medical Representative,13,55350.0
Enterprise Select Account Executive - Retail,13,
EHS Specialist,13,65300.0
Software Engineer,11,125300.0
Product Marketing Manager,10,185000.0
Executive Assistant,8,70000.0
Software Engineer II,7,143225.0
Senior Account Executive,7,67613.6
Principal Software Engineer,7,207450.0
Senior Accountant,6,87500.0
Enterprise Customer Success Manager,6,104376.75
Director of Business Development,6,142500.0
Data Analyst,6,81262.5
Customer Operations - Talent Community,6,
"Account Executive, Small to Medium Business",6,
