skill_name,postings_count,avg_salary
"Engineering, Information Technology",208,156774.99579326922
Information Technology,145,117073.7487586207
"Sales, Business Development",107,151319.61588785046
Other,49,118285.61428571428
"Product Management, Marketing",47,173984.9489361702
"Business Development, Sales",42,140951.42857142858
"Management, Manufacturing",38,99256.22249999999
"Marketing, Sales",37,138980.7162162162
Human Resources,31,156008.7741935484
Sales,28,111288.82857142857
Engineering,27,146032.59259259258
"Project Management, Information Technology",25,136995.0
"Accounting/Auditing, Finance",20,126021.05
"Information Technology, Consulting, Engineering",19,176292.1052631579
,18,82616.66666666667
"Finance, Sales",17,140929.5294117647
"Project Management, Management, Product Management",15,145953.33333333334
"Design, Art/Creative, Information Technology",15,152693.0
"Marketing, Public Relations, Writing/Editing",12,125877.5
Administrative,12,90452.04166666667
